LAT LON P
36.475 -81.125 0.0
36.475 -81.07499999999999 0.0
36.475 -81.02499999999999 0.0
36.475 -80.975 0.0
36.475 -80.925 0.0
36.475 -80.875 0.0
36.475 -80.82499999999999 0.0
36.475 -80.77499999999999 0.0
36.475 -80.725 0.0
36.475 -80.675 0.0
36.475 -80.625 0.0
36.475 -80.57499999999999 0.0
36.475 -80.52499999999999 0.0
36.475 -80.475 0.0
36.475 -80.425 0.0
36.475 -80.375 0.0
36.475 -80.32499999999999 0.0
36.475 -80.27499999999999 0.0
36.475 -80.225 0.0
36.475 -80.175 0.0
36.475 -80.125 0.0
36.475 -80.07499999999999 0.0
36.475 -80.02499999999999 0.0
36.475 -79.975 0.0
36.475 -79.925 0.0
36.475 -79.875 0.0
36.475 -79.82499999999999 0.0
36.475 -79.77499999999999 0.0
36.475 -79.725 0.0
36.475 -79.675 0.0
36.475 -79.625 0.0
36.475 -79.57499999999999 0.0
36.475 -79.52499999999999 0.0
36.475 -79.475 0.0
36.475 -79.425 0.0
36.475 -79.375 0.0
36.475 -79.32499999999999 0.0
36.475 -79.27499999999999 0.0
36.475 -79.225 0.0
36.475 -79.175 0.0
36.475 -79.125 0.0
36.475 -79.07499999999999 0.0
36.475 -79.02499999999999 0.0
36.425000000000004 -81.975 0.0
36.425000000000004 -81.925 0.0
36.425000000000004 -81.875 0.0
36.425000000000004 -81.82499999999999 0.0
36.425000000000004 -81.77499999999999 0.0
36.425000000000004 -81.725 0.0
36.425000000000004 -81.675 0.0
36.425000000000004 -81.625 0.0
36.425000000000004 -81.57499999999999 0.0
36.425000000000004 -81.52499999999999 0.0
36.425000000000004 -81.475 0.0
36.425000000000004 -81.425 0.0
36.425000000000004 -81.375 0.0
36.425000000000004 -81.32499999999999 0.0
36.425000000000004 -81.27499999999999 0.0
36.425000000000004 -81.225 0.0
36.425000000000004 -81.175 0.0
36.425000000000004 -81.125 0.0
36.425000000000004 -81.07499999999999 0.0
36.425000000000004 -81.02499999999999 0.0
36.425000000000004 -80.975 0.0
36.425000000000004 -80.925 0.0
36.425000000000004 -80.875 0.0
36.425000000000004 -80.82499999999999 0.0
36.425000000000004 -80.77499999999999 0.0
36.425000000000004 -80.725 0.0
36.425000000000004 -80.675 0.0
36.425000000000004 -80.625 0.0
36.425000000000004 -80.57499999999999 0.0
36.425000000000004 -80.52499999999999 0.0
36.425000000000004 -80.475 0.0
36.425000000000004 -80.425 0.0
36.425000000000004 -80.375 0.0
36.425000000000004 -80.32499999999999 0.0
36.425000000000004 -80.27499999999999 0.0
36.425000000000004 -80.225 0.0
36.425000000000004 -80.175 0.0
36.425000000000004 -80.125 0.0
36.425000000000004 -80.07499999999999 0.0
36.425000000000004 -80.02499999999999 0.0
36.425000000000004 -79.975 0.0
36.425000000000004 -79.925 0.0
36.425000000000004 -79.875 0.0
36.425000000000004 -79.82499999999999 0.0
36.425000000000004 -79.77499999999999 0.0
36.425000000000004 -79.725 0.0
36.425000000000004 -79.675 0.0
36.425000000000004 -79.625 0.0
36.425000000000004 -79.57499999999999 0.0
36.425000000000004 -79.52499999999999 0.0
36.425000000000004 -79.475 0.0
36.425000000000004 -79.425 0.0
36.425000000000004 -79.375 0.0
36.425000000000004 -79.32499999999999 0.0
36.425000000000004 -79.27499999999999 0.0
36.425000000000004 -79.225 0.0
36.425000000000004 -79.175 0.0
36.425000000000004 -79.125 0.0
36.425000000000004 -79.07499999999999 0.0
36.425000000000004 -79.02499999999999 0.0
36.375 -81.975 0.0
36.375 -81.925 0.0
36.375 -81.875 0.0
36.375 -81.82499999999999 0.0
36.375 -81.77499999999999 0.0
36.375 -81.725 0.0
36.375 -81.675 0.0
36.375 -81.625 0.0
36.375 -81.57499999999999 0.0
36.375 -81.52499999999999 0.0
36.375 -81.475 0.0
36.375 -81.425 0.0
36.375 -81.375 0.0
36.375 -81.32499999999999 0.0
36.375 -81.27499999999999 0.0
36.375 -81.225 0.0
36.375 -81.175 0.0
36.375 -81.125 0.0
36.375 -81.07499999999999 0.0
36.375 -81.02499999999999 0.0
36.375 -80.975 0.0
36.375 -80.925 0.0
36.375 -80.875 0.0
36.375 -80.82499999999999 0.0
36.375 -80.77499999999999 0.0
36.375 -80.725 0.0
36.375 -80.675 0.0
36.375 -80.625 0.0
36.375 -80.57499999999999 0.0
36.375 -80.52499999999999 0.0
36.375 -80.475 0.0
36.375 -80.425 0.0
36.375 -80.375 0.0
36.375 -80.32499999999999 0.0
36.375 -80.27499999999999 0.0
36.375 -80.225 0.0
36.375 -80.175 0.0
36.375 -80.125 0.0
36.375 -80.07499999999999 0.0
36.375 -80.02499999999999 0.0
36.375 -79.975 0.0
36.375 -79.925 0.0
36.375 -79.875 0.0
36.375 -79.82499999999999 0.0
36.375 -79.77499999999999 0.0
36.375 -79.725 0.0
36.375 -79.675 0.0
36.375 -79.625 0.0
36.375 -79.57499999999999 0.0
36.375 -79.52499999999999 0.0
36.375 -79.475 0.0
36.375 -79.425 0.0
36.375 -79.375 0.0
36.375 -79.32499999999999 0.0
36.375 -79.27499999999999 0.0
36.375 -79.225 0.0
36.375 -79.175 0.0
36.375 -79.125 0.0
36.375 -79.07499999999999 0.0
36.375 -79.02499999999999 0.0
36.325 -81.975 0.0
36.325 -81.925 0.0
36.325 -81.875 0.0
36.325 -81.82499999999999 0.0
36.325 -81.77499999999999 0.0
36.325 -81.725 0.0
36.325 -81.675 0.0
36.325 -81.625 0.0
36.325 -81.57499999999999 0.0
36.325 -81.52499999999999 0.0
36.325 -81.475 0.0
36.325 -81.425 0.0
36.325 -81.375 0.0
36.325 -81.32499999999999 0.0
36.325 -81.27499999999999 0.0
36.325 -81.225 0.0
36.325 -81.175 0.0
36.325 -81.125 0.0
36.325 -81.07499999999999 0.0
36.325 -81.02499999999999 0.0
36.325 -80.975 0.0
36.325 -80.925 0.0
36.325 -80.875 0.0
36.325 -80.82499999999999 0.0
36.325 -80.77499999999999 0.0
36.325 -80.725 0.0
36.325 -80.675 0.0
36.325 -80.625 0.0
36.325 -80.57499999999999 0.0
36.325 -80.52499999999999 0.0
36.325 -80.475 0.0
36.325 -80.425 0.0
36.325 -80.375 0.0
36.325 -80.32499999999999 0.0
36.325 -80.27499999999999 0.0
36.325 -80.225 0.0
36.325 -80.175 0.0
36.325 -80.125 0.0
36.325 -80.07499999999999 0.0
36.325 -80.02499999999999 0.0
36.325 -79.975 0.0
36.325 -79.925 0.0
36.325 -79.875 0.0
36.325 -79.82499999999999 0.0
36.325 -79.77499999999999 0.0
36.325 -79.725 0.0
36.325 -79.675 0.0
36.325 -79.625 0.0
36.325 -79.57499999999999 0.0
36.325 -79.52499999999999 0.0
36.325 -79.475 0.0
36.325 -79.425 0.0
36.325 -79.375 0.0
36.325 -79.32499999999999 0.0
36.325 -79.27499999999999 0.0
36.325 -79.225 0.0
36.325 -79.175 0.0
36.325 -79.125 0.0
36.325 -79.07499999999999 0.0
36.325 -79.02499999999999 0.0
36.275 -81.975 0.0
36.275 -81.925 0.0
36.275 -81.875 0.0
36.275 -81.82499999999999 0.0
36.275 -81.77499999999999 0.0
36.275 -81.725 0.0
36.275 -81.675 0.0
36.275 -81.625 0.0
36.275 -81.57499999999999 0.0
36.275 -81.52499999999999 0.0
36.275 -81.475 0.0
36.275 -81.425 0.0
36.275 -81.375 0.0
36.275 -81.32499999999999 0.0
36.275 -81.27499999999999 0.0
36.275 -81.225 0.0
36.275 -81.175 0.0
36.275 -81.125 0.0
36.275 -81.07499999999999 0.0
36.275 -81.02499999999999 0.0
36.275 -80.975 0.0
36.275 -80.925 0.0
36.275 -80.875 0.0
36.275 -80.82499999999999 0.0
36.275 -80.77499999999999 0.0
36.275 -80.725 0.0
36.275 -80.675 0.0
36.275 -80.625 0.0
36.275 -80.57499999999999 0.0
36.275 -80.52499999999999 0.0
36.275 -80.475 0.0
36.275 -80.425 0.0
36.275 -80.375 0.0
36.275 -80.32499999999999 0.0
36.275 -80.27499999999999 0.0
36.275 -80.225 0.0
36.275 -80.175 0.0
36.275 -80.125 0.0
36.275 -80.07499999999999 0.0
36.275 -80.02499999999999 0.0
36.275 -79.975 0.0
36.275 -79.925 0.0
36.275 -79.875 0.0
36.275 -79.82499999999999 0.0
36.275 -79.77499999999999 0.0
36.275 -79.725 0.0
36.275 -79.675 0.0
36.275 -79.625 0.0
36.275 -79.57499999999999 0.0
36.275 -79.52499999999999 0.0
36.275 -79.475 0.0
36.275 -79.425 0.0
36.275 -79.375 0.0
36.275 -79.32499999999999 0.0
36.275 -79.27499999999999 0.0
36.275 -79.225 0.0
36.275 -79.175 0.0
36.275 -79.125 0.0
36.275 -79.07499999999999 0.0
36.275 -79.02499999999999 0.0
36.225 -81.975 0.0
36.225 -81.925 0.0
36.225 -81.875 0.0
36.225 -81.82499999999999 0.0
36.225 -81.77499999999999 0.0
36.225 -81.725 0.0
36.225 -81.675 0.0
36.225 -81.625 0.0
36.225 -81.57499999999999 0.0
36.225 -81.52499999999999 0.0
36.225 -81.475 0.0
36.225 -81.425 0.0
36.225 -81.375 0.0
36.225 -81.32499999999999 0.0
36.225 -81.27499999999999 0.0
36.225 -81.225 0.0
36.225 -81.175 0.0
36.225 -81.125 0.0
36.225 -81.07499999999999 0.0
36.225 -81.02499999999999 0.0
36.225 -80.975 0.0
36.225 -80.925 0.0
36.225 -80.875 0.0
36.225 -80.82499999999999 0.0
36.225 -80.77499999999999 0.0
36.225 -80.725 0.0
36.225 -80.675 0.0
36.225 -80.625 0.0
36.225 -80.57499999999999 0.0
36.225 -80.52499999999999 0.0
36.225 -80.475 0.0
36.225 -80.425 0.0
36.225 -80.375 0.0
36.225 -80.32499999999999 0.0
36.225 -80.27499999999999 0.0
36.225 -80.225 0.0
36.225 -80.175 0.0
36.225 -80.125 0.0
36.225 -80.07499999999999 0.0
36.225 -80.02499999999999 0.0
36.225 -79.975 0.0
36.225 -79.925 0.0
36.225 -79.875 0.0
36.225 -79.82499999999999 0.0
36.225 -79.77499999999999 0.0
36.225 -79.725 0.0
36.225 -79.675 0.0
36.225 -79.625 0.0
36.225 -79.57499999999999 0.0
36.225 -79.52499999999999 0.0
36.225 -79.475 0.0
36.225 -79.425 0.0
36.225 -79.375 0.0
36.225 -79.32499999999999 0.0
36.225 -79.27499999999999 0.0
36.225 -79.225 0.0
36.225 -79.175 0.0
36.225 -79.125 0.0
36.225 -79.07499999999999 0.0
36.225 -79.02499999999999 0.0
36.175000000000004 -81.975 0.0
36.175000000000004 -81.925 0.0
36.175000000000004 -81.875 0.0
36.175000000000004 -81.82499999999999 0.0
36.175000000000004 -81.77499999999999 0.0
36.175000000000004 -81.725 0.0
36.175000000000004 -81.675 0.0
36.175000000000004 -81.625 0.0
36.175000000000004 -81.57499999999999 0.0
36.175000000000004 -81.52499999999999 0.0
36.175000000000004 -81.475 0.0
36.175000000000004 -81.425 0.0
36.175000000000004 -81.375 0.0
36.175000000000004 -81.32499999999999 0.0
36.175000000000004 -81.27499999999999 0.0
36.175000000000004 -81.225 0.0
36.175000000000004 -81.175 0.0
36.175000000000004 -81.125 0.0
36.175000000000004 -81.07499999999999 0.0
36.175000000000004 -81.02499999999999 0.0
36.175000000000004 -80.975 0.0
36.175000000000004 -80.925 0.0
36.175000000000004 -80.875 0.0
36.175000000000004 -80.82499999999999 0.0
36.175000000000004 -80.77499999999999 0.0
36.175000000000004 -80.725 0.0
36.175000000000004 -80.675 0.0
36.175000000000004 -80.625 0.0
36.175000000000004 -80.57499999999999 0.0
36.175000000000004 -80.52499999999999 0.0
36.175000000000004 -80.475 0.0
36.175000000000004 -80.425 0.0
36.175000000000004 -80.375 0.0
36.175000000000004 -80.32499999999999 0.0
36.175000000000004 -80.27499999999999 0.0
36.175000000000004 -80.225 0.0
36.175000000000004 -80.175 0.0
36.175000000000004 -80.125 0.0
36.175000000000004 -80.07499999999999 0.0
36.175000000000004 -80.02499999999999 0.0
36.175000000000004 -79.975 0.0
36.175000000000004 -79.925 0.0
36.175000000000004 -79.875 0.0
36.175000000000004 -79.82499999999999 0.0
36.175000000000004 -79.77499999999999 0.0
36.175000000000004 -79.725 0.0
36.175000000000004 -79.675 0.0
36.175000000000004 -79.625 0.0
36.175000000000004 -79.57499999999999 0.0
36.175000000000004 -79.52499999999999 0.0
36.175000000000004 -79.475 0.0
36.175000000000004 -79.425 0.0
36.175000000000004 -79.375 0.0
36.175000000000004 -79.32499999999999 0.0
36.175000000000004 -79.27499999999999 0.0
36.175000000000004 -79.225 0.0
36.175000000000004 -79.175 0.0
36.175000000000004 -79.125 0.0
36.175000000000004 -79.07499999999999 0.0
36.175000000000004 -79.02499999999999 0.0
36.125 -81.975 0.0
36.125 -81.925 0.0
36.125 -81.875 0.0
36.125 -81.82499999999999 0.0
36.125 -81.77499999999999 0.0
36.125 -81.725 0.0
36.125 -81.675 0.0
36.125 -81.625 0.0
36.125 -81.57499999999999 0.0
36.125 -81.52499999999999 0.0
36.125 -81.475 0.0
36.125 -81.425 0.0
36.125 -81.375 0.0
36.125 -81.32499999999999 0.0
36.125 -81.27499999999999 0.0
36.125 -81.225 0.0
36.125 -81.175 0.0
36.125 -81.125 0.0
36.125 -81.07499999999999 0.0
36.125 -81.02499999999999 0.0
36.125 -80.975 0.0
36.125 -80.925 0.0
36.125 -80.875 0.0
36.125 -80.82499999999999 0.0
36.125 -80.77499999999999 0.0
36.125 -80.725 0.0
36.125 -80.675 0.0
36.125 -80.625 0.0
36.125 -80.57499999999999 0.0
36.125 -80.52499999999999 0.0
36.125 -80.475 0.0
36.125 -80.425 0.0
36.125 -80.375 0.0
36.125 -80.32499999999999 0.0
36.125 -80.27499999999999 0.0
36.125 -80.225 0.0
36.125 -80.175 0.0
36.125 -80.125 0.0
36.125 -80.07499999999999 0.0
36.125 -80.02499999999999 0.0
36.125 -79.975 0.0
36.125 -79.925 0.0
36.125 -79.875 0.0
36.125 -79.82499999999999 0.0
36.125 -79.77499999999999 0.0
36.125 -79.725 0.0
36.125 -79.675 0.0
36.125 -79.625 0.0
36.125 -79.57499999999999 0.0
36.125 -79.52499999999999 0.0
36.125 -79.475 0.0
36.125 -79.425 0.0
36.125 -79.375 0.0
36.125 -79.32499999999999 0.0
36.125 -79.27499999999999 0.0
36.125 -79.225 0.0
36.125 -79.175 0.0
36.125 -79.125 0.0
36.125 -79.07499999999999 0.0
36.125 -79.02499999999999 0.0
36.075 -81.975 0.0
36.075 -81.925 0.0
36.075 -81.875 0.0
36.075 -81.82499999999999 0.0
36.075 -81.77499999999999 0.0
36.075 -81.725 0.0
36.075 -81.675 0.0
36.075 -81.625 0.0
36.075 -81.57499999999999 0.0
36.075 -81.52499999999999 0.0
36.075 -81.475 0.0
36.075 -81.425 0.0
36.075 -81.375 0.0
36.075 -81.32499999999999 0.0
36.075 -81.27499999999999 0.0
36.075 -81.225 0.0
36.075 -81.175 0.0
36.075 -81.125 0.0
36.075 -81.07499999999999 0.0
36.075 -81.02499999999999 0.0
36.075 -80.975 0.0
36.075 -80.925 0.0
36.075 -80.875 0.0
36.075 -80.82499999999999 0.0
36.075 -80.77499999999999 0.0
36.075 -80.725 0.0
36.075 -80.675 0.0
36.075 -80.625 0.0
36.075 -80.57499999999999 0.0
36.075 -80.52499999999999 0.0
36.075 -80.475 0.0
36.075 -80.425 0.0
36.075 -80.375 0.0
36.075 -80.32499999999999 0.0
36.075 -80.27499999999999 0.0
36.075 -80.225 0.0
36.075 -80.175 0.0
36.075 -80.125 0.0
36.075 -80.07499999999999 0.0
36.075 -80.02499999999999 0.0
36.075 -79.975 0.0
36.075 -79.925 0.0
36.075 -79.875 0.0
36.075 -79.82499999999999 0.0
36.075 -79.77499999999999 0.0
36.075 -79.725 0.0
36.075 -79.675 0.0
36.075 -79.625 0.0
36.075 -79.57499999999999 0.0
36.075 -79.52499999999999 0.0
36.075 -79.475 0.0
36.075 -79.425 0.0
36.075 -79.375 0.0
36.075 -79.32499999999999 0.0
36.075 -79.27499999999999 0.0
36.075 -79.225 0.0
36.075 -79.175 0.0
36.075 -79.125 0.0
36.075 -79.07499999999999 0.0
36.075 -79.02499999999999 0.0
36.025 -81.975 0.0
36.025 -81.925 0.0
36.025 -81.875 0.0
36.025 -81.82499999999999 0.0
36.025 -81.77499999999999 0.0
36.025 -81.725 0.0
36.025 -81.675 0.0
36.025 -81.625 0.0
36.025 -81.57499999999999 0.0
36.025 -81.52499999999999 0.0
36.025 -81.475 0.0
36.025 -81.425 0.0
36.025 -81.375 0.0
36.025 -81.32499999999999 0.0
36.025 -81.27499999999999 0.0
36.025 -81.225 0.0
36.025 -81.175 0.0
36.025 -81.125 0.0
36.025 -81.07499999999999 0.0
36.025 -81.02499999999999 0.0
36.025 -80.975 0.0
36.025 -80.925 0.0
36.025 -80.875 0.0
36.025 -80.82499999999999 0.0
36.025 -80.77499999999999 0.0
36.025 -80.725 0.0
36.025 -80.675 0.0
36.025 -80.625 0.0
36.025 -80.57499999999999 0.0
36.025 -80.52499999999999 0.0
36.025 -80.475 0.0
36.025 -80.425 0.0
36.025 -80.375 0.0
36.025 -80.32499999999999 0.0
36.025 -80.27499999999999 0.0
36.025 -80.225 0.0
36.025 -80.175 0.0
36.025 -80.125 0.0
36.025 -80.07499999999999 0.0
36.025 -80.02499999999999 0.0
36.025 -79.975 0.0
36.025 -79.925 0.0
36.025 -79.875 0.0
36.025 -79.82499999999999 0.0
36.025 -79.77499999999999 0.0
36.025 -79.725 0.0
36.025 -79.675 0.0
36.025 -79.625 0.0
36.025 -79.57499999999999 0.0
36.025 -79.52499999999999 0.0
36.025 -79.475 0.0
36.025 -79.425 0.0
36.025 -79.375 0.0
36.025 -79.32499999999999 0.0
36.025 -79.27499999999999 0.0
36.025 -79.225 0.0
36.025 -79.175 0.0
36.025 -79.125 0.0
36.025 -79.07499999999999 0.0
36.025 -79.02499999999999 0.0
